"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"NOIDATOLL",3.78,3.8165,4.1888,6.4804,6.7492,FALSE,FALSE,FALSE,FALSE
"NORBTEAEXP",19.7,15.533,13.9734,13.1946,11.4418,TRUE,TRUE,TRUE,TRUE
"NOVARTIND",672.25,712.515,721.976,756.871,690.01325,FALSE,FALSE,FALSE,FALSE
"NPBET",296.55,295.0155,294.8852,288.1856,284.4658,TRUE,TRUE,TRUE,TRUE
"NRAIL",436.5,443.7575,462.252,420.8151,352.689450000001,FALSE,FALSE,TRUE,TRUE
"NRBBEARING",274.7,255.075,272.092,275.37,269.75265,TRUE,TRUE,FALSE,TRUE
"NSIL",5974.5,6019.2,6510.98,6881.435,6858.41874999999,FALSE,FALSE,FALSE,FALSE
"NTPC",367,347.5025,336.062,336.221,339.072500000001,TRUE,TRUE,TRUE,TRUE
"NUCLEUS",914.95,903.0075,920.803999999999,970.4035,1016.1315,TRUE,FALSE,FALSE,FALSE
"NURECA",281.15,289.4625,287.0682,265.2461,280.20025,FALSE,FALSE,TRUE,TRUE
"NUVOCO",349.55,348.8475,353.764,393.383,379.1965,TRUE,FALSE,FALSE,FALSE
"NV20BEES",154,154.996,154.1216,151.6989,149.4221,FALSE,FALSE,TRUE,TRUE
"NYKAA",258.29,247.1225,256.086,251.1805,226.06775,TRUE,TRUE,TRUE,TRUE
"OAL",291.45,276.12,297.409,318.9135,340.52975,TRUE,FALSE,FALSE,FALSE
"OBCL",55.15,54.9025,55.187,55.6633,55.1077000000001,TRUE,FALSE,FALSE,TRUE
"OBEROIRLTY",1548.9,1570.005,1637.102,1647.558,1686.6915,FALSE,FALSE,FALSE,FALSE
"OCCL",315.95,215.748,191.143400000001,190.579200000001,308.87085,TRUE,TRUE,TRUE,TRUE
"OFSS",7450.5,7764.075,7953.78,8345.11999999998,8475.18875000001,FALSE,FALSE,FALSE,FALSE
"OIL",498.5,457.035,435.731,423.098,423.2415,TRUE,TRUE,TRUE,TRUE
"OILCOUNTUB",48.52,50.755,58.5734000000001,66.9905000000001,73.3892,FALSE,FALSE,FALSE,FALSE
"OLECTRA",1044.4,1083.09,1204.724,1374.763,1316.23525,FALSE,FALSE,FALSE,FALSE
"OMAXAUTO",118.29,102.7855,97.2094,98.5067000000001,95.77025,TRUE,TRUE,TRUE,TRUE
"OMAXE",79.36,76.005,73.678,78.7768999999999,84.6732999999999,TRUE,TRUE,TRUE,FALSE
"OMINFRAL",91.46,81.166,95.7656,105.6287,114.59635,TRUE,FALSE,FALSE,FALSE
"ONELIFECAP",14.41,13.644,13.5272,13.7926,15.57725,TRUE,TRUE,TRUE,FALSE
"ONEPOINT",49.57,52.444,52.882,51.3883,52.9621,FALSE,FALSE,FALSE,FALSE
"ONGC",269.2,250.1395,246.5336,244.4844,243.30985,TRUE,TRUE,TRUE,TRUE
"ONMOBILE",51.77,52.578,56.5662,60.1704,56.07495,FALSE,FALSE,FALSE,FALSE
"ONWARDTEC",316.85,311.615,296,303.725999999999,290.001,TRUE,TRUE,TRUE,TRUE
"OPTIEMUS",420.7,429.2,500.480999999999,561.912,564.744,FALSE,FALSE,FALSE,FALSE
"ORBTEXP",183.8,176.5365,191.147,194.0906,187.75745,TRUE,FALSE,FALSE,FALSE
"ORICONENT",57.95,56.1765,55.1277999999999,52.0867,46.5159999999999,TRUE,TRUE,TRUE,TRUE
"ORIENTALTL",7.41,7.6565,8.2858,9.74639999999999,9.99520000000001,FALSE,FALSE,FALSE,FALSE
"ORIENTBELL",271.75,272.28,280.091,288.5685,283.99915,FALSE,FALSE,FALSE,FALSE
"ORIENTCEM",163.28,164.675,169.695,195.2596,246.19885,FALSE,FALSE,FALSE,FALSE
"ORIENTELEC",170.63,170.9985,181.3024,193.9718,208.1794,FALSE,FALSE,FALSE,FALSE
"ORIENTHOT",106.5,108.0675,112.085,122.3874,134.67395,FALSE,FALSE,FALSE,FALSE
"ORIENTLTD",62.08,66.4415,75.0454,81.042,85.3786,FALSE,FALSE,FALSE,FALSE
"ORIENTPPR",20.51,20.9455,22.5292,24.7688,26.0834500000001,FALSE,FALSE,FALSE,FALSE
"ORISSAMINE",4504.6,4631.475,4821.76599999999,4972.65900000001,4985.22625,FALSE,FALSE,FALSE,FALSE
"ORTINLAB",20.37,20.3225,20.2388,19.5078,20.0284,TRUE,TRUE,TRUE,TRUE
"OSIAHYPER",14.06,14.2630000000001,16.7673999999999,20.5505999999999,34.2957999999999,FALSE,FALSE,FALSE,FALSE
"OSWALAGRO",52.64,51.5565,57.7694,66.3305999999999,75.8425,TRUE,FALSE,FALSE,FALSE
"PAGEIND",35640,33797.75,36315.6,39507.85,42819.48775,TRUE,FALSE,FALSE,FALSE
"PAISALO",35.89,34.0265,35.1128,36.1105999999999,33.9982500000001,TRUE,TRUE,FALSE,TRUE
"PALREDTEC",37.63,40.6400000000001,46.0480000000001,89.3310000000001,130.1055,FALSE,FALSE,FALSE,FALSE
"PANACEABIO",372,381.995,372.362,399.038,429.297,FALSE,FALSE,FALSE,FALSE
"PANACHE",342.55,289.6525,237.3366,157.8253,114.7579,TRUE,TRUE,TRUE,TRUE
"PANAMAPET",296.45,293.5675,293.598,290.8925,327.057,TRUE,TRUE,TRUE,FALSE
"PANSARI",314.6,288.3675,272.372,242.4636,170.22165,TRUE,TRUE,TRUE,TRUE
"PAR",90.93,91.7745,93.3876000000003,150.9674,198.938,FALSE,FALSE,FALSE,FALSE
"PARADEEP",125.08,137.563,150.5284,168.264400000001,167.09255,FALSE,FALSE,FALSE,FALSE
"PARAGMILK",241.95,263.415,300.291,289.8053,251.84825,FALSE,FALSE,FALSE,FALSE
"PARAS",653.55,665.34,688.614,692.283499999999,937.85575,FALSE,FALSE,FALSE,FALSE
"PARSVNATH",8.9,9.0535,11.5352,15.4488,16.2536,FALSE,FALSE,FALSE,FALSE
"PASUPTAC",49.36,46.7345,51.2896,48.389,48.73525,TRUE,FALSE,TRUE,TRUE
"PATELENG",29,28.3715,31.1366,34.4261,37.6287,TRUE,FALSE,FALSE,FALSE
"PATINTLOG",12.16,12.6365,13.392,13.9481,14.8695,FALSE,FALSE,FALSE,FALSE
"PAYTM",1211.7,1239.63,1281.41,1263.513,1099.8075,FALSE,FALSE,FALSE,TRUE
"PCBL",281.7,275.882500000001,304.173,341.0405,370.92775,TRUE,FALSE,FALSE,FALSE
"PCJEWELLER",10.1,10.4785,10.6163999999999,11.7131,12.6579000000001,FALSE,FALSE,FALSE,FALSE
"PDMJEPAPER",81.58,85.8525,94.7776000000001,109.4703,122.5493,FALSE,FALSE,FALSE,FALSE
"PDSL",349.25,339.635,357.067,343.452,367.987,TRUE,FALSE,TRUE,FALSE
"PEARLPOLY",19.07,20.5755,22.5156,26.3189,28.4948,FALSE,FALSE,FALSE,FALSE
"PEL",1124.2,1111.425,1182.866,1148.365,1083.12425,TRUE,FALSE,FALSE,TRUE
"PENIND",176.17,175.3465,199.275,222.961,220.53695,TRUE,FALSE,FALSE,FALSE
"PENINLAND",20.76,21.9455000000001,25.8254,30.2734,35.5724,FALSE,FALSE,FALSE,FALSE
"PERSISTENT",5980.5,6254.725,6261.79,5863.918,5672.02525,FALSE,FALSE,TRUE,TRUE
"PETRONET",298.85,286.5725,280.464,279.221,290.0555,TRUE,TRUE,TRUE,TRUE
"PFC",415,376.11,368.359,383.948,398.7325,TRUE,TRUE,TRUE,TRUE
"PFIZER",4697.3,4713.745,4880.93,5048.06999999999,5052.93525,FALSE,FALSE,FALSE,FALSE
"PFOCUS",267.38,233.3865,205.7334,189.3278,157.32615,TRUE,TRUE,TRUE,TRUE
"PFS",34.03,32.678,33.6574,35.1919,36.43755,TRUE,TRUE,FALSE,FALSE
"PGEL",584.95,566.184999999999,570.819999999997,564.464,675.083250000004,TRUE,TRUE,TRUE,FALSE
"PGHH",11826,12135.7,12553.26,13088.49,13357.235,FALSE,FALSE,FALSE,FALSE
"PGHL",5244,5408.425,5640.37,5946.86,5791.87399999999,FALSE,FALSE,FALSE,FALSE
"PGIL",1877.8,1535.31,1599.174,1454.443,1385.8435,TRUE,TRUE,TRUE,TRUE
"PHARMABEES",22.64,22.699,23.051,22.8556,22.53565,FALSE,FALSE,FALSE,TRUE
"PHOENIXLTD",1709,1783.675,1769.026,1692.261,1623.11699999999,FALSE,FALSE,TRUE,TRUE
"PIDILITIND",1469.6,1462.115,1469.74,1815.421,2411.659,TRUE,FALSE,FALSE,FALSE
"PIIND",3141.8,3196.575,3332.26,3491.702,3680.88175,FALSE,FALSE,FALSE,FALSE
"PILANIINVS",4610.2,4749.295,5043.538,5140.62,4946.2845,FALSE,FALSE,FALSE,FALSE
"PILITA",8.98,8.99450000000001,10.2144,12.2754,13.24925,FALSE,FALSE,FALSE,FALSE
"PIONEEREMB",28.09,26.3685,28.6048,32.4491,37.24745,TRUE,FALSE,FALSE,FALSE
"PITTIENG",900.2,760.195,815.391,881.320999999998,928.55925,TRUE,TRUE,TRUE,FALSE
"PIXTRANS",1476.2,1315.22,1391.168,1415.151,1482.04075,TRUE,TRUE,TRUE,FALSE
"PLASTIBLEN",158.57,154.6815,161.771,173.9359,185.35655,TRUE,FALSE,FALSE,FALSE
"PNB",124.1,124.7375,123.2442,117.8228,111.1071,FALSE,TRUE,TRUE,TRUE
"PNBGILTS",80.35,79.7345,82.4078,89.704,93.9459,TRUE,FALSE,FALSE,FALSE
"PNBHOUSING",846.4,900.6375,909.184,882.002000000001,943.39675,FALSE,FALSE,FALSE,FALSE
"PNC",27.55,24.7215,28.6688,40.1438000000001,53.17655,TRUE,FALSE,FALSE,FALSE
"PNCINFRA",232.52,228.554,245.292,270.176,281.23825,TRUE,FALSE,FALSE,FALSE
"PODDARMENT",247.18,249.997,255.7608,267.3204,283.7447,FALSE,FALSE,FALSE,FALSE
"POKARNA",1106.95,786.54,842.038,839.2735,917.141,TRUE,TRUE,TRUE,TRUE
"POLICYBZR",1552.8,1634,1750.628,1759.378,1758.67675,FALSE,FALSE,FALSE,FALSE
"POLYCAB",7536.5,7279.15,7410.4,7425.425,6806.09925000001,TRUE,TRUE,TRUE,TRUE
"POLYMED",1502.5,1614.47,1781.648,1874.025,2050.136,FALSE,FALSE,FALSE,FALSE
"POLYPLEX",861.55,840.3225,847.745,927.862,1069.046,TRUE,TRUE,FALSE,FALSE
"PONNIERODE",258.3,264.0725,274.716,283.251,302.01875,FALSE,FALSE,FALSE,FALSE
"POONAWALLA",410.05,435.3175,455.281,467.902,441.546,FALSE,FALSE,FALSE,FALSE
"POWERGRID",289.35,262.94,267.184,276.381,286.13775,TRUE,TRUE,TRUE,TRUE
"POWERINDIA",19199,17786.05,19549.94,19079.15,18243.573,TRUE,FALSE,TRUE,TRUE
"POWERMECH",2153.4,2170.06,2260.82,2543.249,2769.90075000001,FALSE,FALSE,FALSE,FALSE
"PPL",225.1,211.661,235.69,271.747499999999,335.08475,TRUE,FALSE,FALSE,FALSE
"PPLPHARMA",158.6,161.472,174.9354,186.3198,196.2948,FALSE,FALSE,FALSE,FALSE
"PRAENG",21.83,23.9895,21.9374,21.4787,23.8347,FALSE,FALSE,TRUE,FALSE
"PRAJIND",286.25,296.095,311.964000000001,339.247500000001,413.376999999999,FALSE,FALSE,FALSE,FALSE
"PRAKASH",130.04,125.992,134.3834,148.6772,158.755849999999,TRUE,FALSE,FALSE,FALSE
"PRAKASHSTL",5.58,4.67200000000001,4.9072,5.27269999999999,5.89495000000001,TRUE,TRUE,TRUE,FALSE
"PRAXIS",7.56,8.05600000000002,9.55799999999999,10.8738,16.4774,FALSE,FALSE,FALSE,FALSE
"PRECAM",150.85,146.8665,162.4764,179.1411,182.64065,TRUE,FALSE,FALSE,FALSE
"PRECOT",473.5,349.3175,399.937,454.1115,468.099,TRUE,TRUE,TRUE,TRUE
"PRECWIRE",248.2,234.5825,242.1094,219.0998,193.7642,TRUE,TRUE,TRUE,TRUE
"PREMEXPLN",482.1,499.0725,525.717999999999,557.408500000001,526.778500000001,FALSE,FALSE,FALSE,FALSE
"PREMIERPOL",51.46,48.0829999999999,44.8800000000002,45.3690999999999,50.0366500000001,TRUE,TRUE,TRUE,TRUE
"PRESTIGE",1526.8,1489.495,1600.32,1614.128,1564.413,TRUE,FALSE,FALSE,FALSE
"PRICOLLTD",584.75,592.8075,612.668,565.1075,503.65075,FALSE,FALSE,TRUE,TRUE
"PRIMESECU",284.25,273.6875,287.965,281.8185,271.1819,TRUE,FALSE,TRUE,TRUE
"PRINCEPIPE",262.1,242.6285,264.411400000001,296.3112,304.2421,TRUE,FALSE,FALSE,FALSE
"PRITIKAUTO",14.12,13.4775,14.0676,15.475,16.57675,TRUE,TRUE,FALSE,FALSE
"PRIVISCL",2823.2,2738.595,2962.618,2756.929,2502.85575,TRUE,FALSE,TRUE,TRUE
"PRSMJOHNSN",122.4,126.4745,133.2708,143.0052,143.7139,FALSE,FALSE,FALSE,FALSE
"PRUDENT",2530.5,2407.945,2485.402,2609.552,2608.87325,TRUE,TRUE,FALSE,FALSE
"PSB",27.25,27.5665000000001,28.6176,29.1953,29.8797,FALSE,FALSE,FALSE,FALSE
"PSPPROJECT",769.6,778.4375,859.844,823.6375,759.07525,FALSE,FALSE,FALSE,TRUE
"PSUBNKBEES",99.48,98.5309999999999,95.7986000000001,89.5494000000001,82.7245,TRUE,TRUE,TRUE,TRUE
"PTC",180.7,164.6695,162.463,166.8384,173.3879,TRUE,TRUE,TRUE,TRUE
"PTL",42.55,39.42,39.5048,39.7029,40.3246999999999,TRUE,TRUE,TRUE,TRUE
"PUNJABCHEM",1141.8,1095.325,1217.568,1248.535,1204.561,TRUE,FALSE,FALSE,FALSE
"PURVA",238.54,234.3005,241.4564,256.944199999999,262.75615,TRUE,FALSE,FALSE,FALSE
"PVP",30.23,27.44,23.114,23.2599,25.07295,TRUE,TRUE,TRUE,TRUE
"QGOLDHALF",125.67,124.149,113.0318,104.285,92.2985499999998,TRUE,TRUE,TRUE,TRUE
"QNIFTY",2808.21,2793.7745,2824.0174,2788.4832,2731.96185,TRUE,FALSE,TRUE,TRUE
"QUESS",219.05,207.8655,210.624400000001,231.927499999999,304.811499999999,TRUE,TRUE,FALSE,FALSE
"QUICKHEAL",185.01,208.6885,261.097400000001,288.5767,303.856349999999,FALSE,FALSE,FALSE,FALSE
"RADHIKAJWE",68.65,71.6640000000001,76.3743999999998,83.2426000000001,86.87275,FALSE,FALSE,FALSE,FALSE
"RADICO",2767.2,2870.24,3086.798,3044.144,2823.4155,FALSE,FALSE,FALSE,FALSE
"RADIOCITY",6.22,6.26349999999998,6.54520000000001,7.444,8.33954999999999,FALSE,FALSE,FALSE,FALSE
"RAILTEL",330.8,341.435,344.341,356.9015,364.487,FALSE,FALSE,FALSE,FALSE
"RAIN",164.29,147.301,129.2012,131.899,139.58615,TRUE,TRUE,TRUE,TRUE
"RAINBOW",1128.3,1206.585,1287.354,1348.646,1404.202,FALSE,FALSE,FALSE,FALSE
"RAJESHEXPO",192.25,188.7325,184.2056,186.7646,187.91415,TRUE,TRUE,TRUE,TRUE
"RAJMET",4.01,4.16499999999999,4.22940000000001,4.35529999999999,5.58684999999999,FALSE,FALSE,FALSE,FALSE
"RAJRATAN",460.75,467.855,459.298,404.481,395.904,FALSE,TRUE,TRUE,TRUE
"RAJSREESUG",29.74,30.9160000000001,34.3192,37.1525,41.5056,FALSE,FALSE,FALSE,FALSE
"RAJTV",40.8,40.5365,40.4806,41.0098000000001,51.1395,TRUE,TRUE,FALSE,FALSE
"RALLIS",273.2,259.6625,258.93,286.08,294.46915,TRUE,TRUE,FALSE,FALSE
"RAMANEWS",30.5,30.8345,30.373,29.5622,24.06315,FALSE,TRUE,TRUE,TRUE
"RAMAPHO",162.14,163.2375,169.9328,156.9931,160.5877,FALSE,FALSE,TRUE,TRUE
"RAMASTEEL",7.78,8.23950000000001,9.32839999999999,9.74159999999997,10.44085,FALSE,FALSE,FALSE,FALSE
"RAMCOCEM",1161.4,1091.565,1048.606,1042.9475,1040.2875,TRUE,TRUE,TRUE,TRUE
"RAMCOIND",320.55,309.0275,313.717,328.634,296.7869,TRUE,TRUE,FALSE,TRUE
"RAMCOSYS",568.25,479.1225,549.06,537.726,449.28975,TRUE,TRUE,TRUE,TRUE
"RAMKY",465.9,491.259999999999,547.921,574.819500000001,549.17825,FALSE,FALSE,FALSE,FALSE
"RAMRAT",296.25,293.0725,456.282,559.7345,597.272,TRUE,FALSE,FALSE,FALSE
"RANASUG",11.02,11.305,12.5092,13.4916,14.17675,FALSE,FALSE,FALSE,FALSE
"RANEENGINE",317.75,288.7525,289.391,353.0075,368.801,TRUE,TRUE,FALSE,FALSE
"RANEHOLDIN",1382,1308.155,1374.976,1458.368,1462.8685,TRUE,TRUE,FALSE,FALSE
"RATEGAIN",605.4,638.75,668.601000000001,651.609000000001,554.656499999998,FALSE,FALSE,FALSE,TRUE
"RATNAMANI",2032.2,2112.57,2278.988,2340.022,2530.74125,FALSE,FALSE,FALSE,FALSE
"RAYMOND",405.4,396.014999999999,445.687999999999,520.5435,746.553000000002,TRUE,FALSE,FALSE,FALSE
"RBA",64.3,65.2044999999998,64.1338,70.1183999999999,74.8514500000001,FALSE,TRUE,FALSE,FALSE
"RBL",745.05,709.827499999999,708.61,842.6815,882.974500000001,TRUE,TRUE,FALSE,FALSE
"RBLBANK",304.4,303,308.272,297.736,261.33305,TRUE,FALSE,TRUE,TRUE
"RCF",134.72,135.277,140.539,145.782,146.94105,FALSE,FALSE,FALSE,FALSE
"RECLTD",382.1,369.5525,362.779,368.0635,385.729749999999,TRUE,TRUE,TRUE,FALSE
"REDINGTON",267.25,267.7975,277.246,270.726,269.89135,FALSE,FALSE,FALSE,FALSE
"REFEX",232.73,234.147,286.4568,323.9794,376.63745,FALSE,FALSE,FALSE,FALSE
"RELAXO",372.65,380.9075,399.692,428.7785,435.172499999999,FALSE,FALSE,FALSE,FALSE
"RELCHEMQ",127.54,126.921,137.2686,147.9693,161.9829,TRUE,FALSE,FALSE,FALSE
"RELIANCE",1443.4,1429.745,1496.196,1452.11,1427.42575,TRUE,FALSE,FALSE,TRUE
"RELIGARE",253.25,240.74,244.6696,249.6589,242.68285,TRUE,TRUE,TRUE,TRUE
"RELINFRA",380.6,293.135,268.8832,260.6977,241.0952,TRUE,TRUE,TRUE,TRUE
"REMSONSIND",111.33,112.156999999999,119.2348,123.7187,127.113999999999,FALSE,FALSE,FALSE,FALSE
"RENUKA",24.8,24.653,26.1644,28.2493,29.5341999999999,TRUE,FALSE,FALSE,FALSE
"REPCOHOME",405.6,403.69,410.064,396.6615,399.696,TRUE,FALSE,TRUE,TRUE
"REPL",98.4,101.39,117.1148,133.2931,163.37175,FALSE,FALSE,FALSE,FALSE
"REPRO",421.1,417.6675,461.599,475.716,495.242,TRUE,FALSE,FALSE,FALSE
"RESPONIND",189.1,180.379,193.71,192.7311,199.87845,TRUE,FALSE,FALSE,FALSE
"RGL",118.18,114.516,122.8448,123.5684,121.45955,TRUE,FALSE,FALSE,FALSE
"RHFL",4.15,4.6835,3.8514,3.8486,3.41455,FALSE,TRUE,TRUE,TRUE
"RHIM",439.7,439.375,454.087999999999,459.751000000001,468.919500000001,TRUE,FALSE,FALSE,FALSE
"RICOAUTO",127.92,122.548,116.4396,104.8356,88.6848999999997,TRUE,TRUE,TRUE,TRUE
"RIIL",731.75,735.8425,802.285999999998,853.978499999999,877.0615,FALSE,FALSE,FALSE,FALSE
"RITCO",239.36,246.2045,263.191800000001,263.9324,272.688449999999,FALSE,FALSE,FALSE,FALSE
"RITES",222.53,226.451,234.060799999998,244.6338,252.838450000001,FALSE,FALSE,FALSE,FALSE
"RKDL",20.17,20.9155,23.43,25.2571,27.0376,FALSE,FALSE,FALSE,FALSE
"RKEC",43.32,47.9505000000001,53.0863999999999,61.0975999999999,67.4603500000002,FALSE,FALSE,FALSE,FALSE
"RKFORGE",562.55,512.6125,525.392,541.290499999999,590.63925,TRUE,TRUE,TRUE,FALSE
"RML",839.4,767.98,778.421,809.507,817.04175,TRUE,TRUE,TRUE,TRUE
"ROHLTD",371.1,371.785,396.114,453.449,421.8045,FALSE,FALSE,FALSE,FALSE
"ROLEXRINGS",125.78,122.401499999999,117.1348,566.5764,1005.99695,TRUE,TRUE,FALSE,FALSE
"ROLLT",1.57,1.3505,1.2608,1.3567,1.2361,TRUE,TRUE,TRUE,TRUE
"ROSSARI",527.9,541.9825,578.853000000001,610.045000000001,643.706499999998,FALSE,FALSE,FALSE,FALSE
"ROSSELLIND",43.39,45.236,52.0084000000003,58.0380999999998,164.023049999999,FALSE,FALSE,FALSE,FALSE
"ROTO",58.21,59.5474999999991,61.2542000000008,69.2070000000002,138.8481,FALSE,FALSE,FALSE,FALSE
"ROUTE",580.2,621.687500000001,658.691,728.086000000004,846.135250000004,FALSE,FALSE,FALSE,FALSE
"RPGLIFE",2001.2,2166.255,2234.062,2294.505,2291.55,FALSE,FALSE,FALSE,FALSE
"RPOWER",28.12,30.448,35.0019999999999,42.3823,41.3848,FALSE,FALSE,FALSE,FALSE
"RPPINFRA",87.72,89.2479999999999,99.8084000000001,115.0862,140.19395,FALSE,FALSE,FALSE,FALSE
"RPPL",18.66,17.007,17.893,19.3945000000002,22.6243000000001,TRUE,TRUE,FALSE,FALSE
"RPSGVENT",706.75,710.07,759.219,805.0625,847.689999999999,FALSE,FALSE,FALSE,FALSE
"RSSOFTWARE",38.95,42.1005,47.902,60.7809999999999,46.55575,FALSE,FALSE,FALSE,FALSE
"RSWM",160.43,138.092,148.55,150.0454,155.661,TRUE,TRUE,TRUE,TRUE
"RSYSTEMS",357.45,378.93,395.627,413.8305,403.2375,FALSE,FALSE,FALSE,FALSE
"RTNINDIA",36.86,36.833,40.8356,47.6947,49.72425,TRUE,FALSE,FALSE,FALSE
"RTNPOWER",9.1,8.6535,9.397,10.524,11.4093,TRUE,FALSE,FALSE,FALSE
"RUBYMILLS",207.64,202.342,214.222,220.0078,220.3128,TRUE,FALSE,FALSE,FALSE
"RUCHIRA",123.29,117.7065,121.2882,132.656,132.5579,TRUE,TRUE,FALSE,FALSE
"RUPA",150.69,154.7945,166.9722,183.016,194.33285,FALSE,FALSE,FALSE,FALSE
"RUSHIL",20.09,20.6354999999999,22.3066000000001,25.0246000000003,25.4067999999996,FALSE,FALSE,FALSE,FALSE
"RUSTOMJEE",469.7,492.395,520.017,560.510499999999,564.857500000002,FALSE,FALSE,FALSE,FALSE
"RVHL",46.28,47.2114999999999,48.6068,48.0076,50.76605,FALSE,FALSE,FALSE,FALSE
"RVNL",316.6,331.33,327.326,331.466000000001,353.397,FALSE,FALSE,FALSE,FALSE
"SADBHIN",3.5,3.47,3.6966,4.3049,4.75869999999999,TRUE,FALSE,FALSE,FALSE
"SAFARI",2106,2040.995,2199.718,2186.762,2155.01875,TRUE,FALSE,FALSE,FALSE
"SAGARDEEP",24.86,25.872,26.378,27.2538,28.54095,FALSE,FALSE,FALSE,FALSE
"SAGCEM",189.85,195.5915,207.0836,230.3836,229.6099,FALSE,FALSE,FALSE,FALSE
"SAIL",158.5,151.0975,143.1784,137.2763,130.87115,TRUE,TRUE,TRUE,TRUE
"SAKAR",434.75,396.07,393.672999999999,370.5115,321.33795,TRUE,TRUE,TRUE,TRUE
"SAKHTISUG",17.34,17.614,18.7278,20.0869,22.16085,FALSE,FALSE,FALSE,FALSE
"SAKSOFT",166.46,177.689,191.6564,196.8004,194.5358,FALSE,FALSE,FALSE,FALSE
"SAKUMA",1.95,1.99249999999999,2.206,2.39140000000002,12.98085,FALSE,FALSE,FALSE,FALSE
"SALASAR",8.44,8.24049999999998,9.04499999999992,9.07229999999997,8.66665000000005,TRUE,FALSE,FALSE,FALSE
"SALONA",258.56,245.607,260.3658,257.3253,254.55645,TRUE,FALSE,TRUE,TRUE
"SALSTEEL",29.63,18.992,17.5804,17.8967,19.5169,TRUE,TRUE,TRUE,TRUE
"SALZERELEC",620.15,591.855,664.674000000001,742.534,840.44025,TRUE,FALSE,FALSE,FALSE
"SAMBHAAV",10.99,9.1905,7.81540000000001,7.35359999999999,6.80534999999998,TRUE,TRUE,TRUE,TRUE
"SANDESH",1029.9,1032.11,1080.98,1134.7,1153.33525,FALSE,FALSE,FALSE,FALSE
"SANDHAR",541.55,530.3975,542.322,513.0675,488.0245,TRUE,FALSE,TRUE,TRUE
"SANGAMIND",479.35,454.785,451.267,432.046,426.79975,TRUE,TRUE,TRUE,TRUE
"SANGHIIND",63.04,63.1619999999999,63.4458000000001,64.0126999999998,63.6535000000002,FALSE,FALSE,FALSE,FALSE
"SANGHVIMOV",327.45,305.255,324.148999999999,346.424,315.9713,TRUE,TRUE,FALSE,TRUE
"SANGINITA",11.4,11.2885,10.68,10.4021,10.6876,TRUE,TRUE,TRUE,TRUE
"SANOFI",4009,4076.45,4262.75600000001,4575.521,5263.85924999999,FALSE,FALSE,FALSE,FALSE
"SANSERA",1895.6,1785.425,1716.522,1569.524,1418.77975,TRUE,TRUE,TRUE,TRUE
"SAPPHIRE",217.47,205.352499999999,232.1454,267.803700000001,293.912850000001,TRUE,FALSE,FALSE,FALSE
"SARDAEN",529.45,488.059999999999,495.815,531.055000000001,499.4865,TRUE,TRUE,FALSE,TRUE
"SAREGAMA",333.5,340.8775,363.848,417.715,467.861749999999,FALSE,FALSE,FALSE,FALSE
"SARLAPOLY",80.79,85.3164999999999,87.3426000000001,92.4902999999998,97.17375,FALSE,FALSE,FALSE,FALSE
"SARVESHWAR",4.08,4.12899999999998,4.38679999999998,5.37839999999997,6.41070000000004,FALSE,FALSE,FALSE,FALSE
"SASKEN",1252.8,1319.855,1347.38,1385.221,1431.35,FALSE,FALSE,FALSE,FALSE
"SASTASUNDR",299.7,306.7875,307.855,303.2205,288.79995,FALSE,FALSE,FALSE,TRUE
"SATIA",62.22,63.1644999999999,66.7348,73.7541999999999,77.0303499999999,FALSE,FALSE,FALSE,FALSE
"SATIN",159.25,152.802,150.149,148.4863,152.73775,TRUE,TRUE,TRUE,TRUE
"SATINDLTD",94.9,90.1509999999999,86.1724000000001,89.5825,104.42975,TRUE,TRUE,TRUE,FALSE
"SBCL",453.6,433.045,442.474,474.13,484.54025,TRUE,TRUE,FALSE,FALSE
"SBICARD",749.7,804.1875,845.764,860.36,877.478,FALSE,FALSE,FALSE,FALSE
"SBIETFCON",120.39,121.105,124.659,125.8929,121.9641,FALSE,FALSE,FALSE,FALSE
"SBIETFIT",399.04,419.039999999999,413.562,400.0893,398.407700000001,FALSE,FALSE,FALSE,TRUE
"SBIETFPB",293.3,290.686,290.7408,284.2715,280.64675,TRUE,TRUE,TRUE,TRUE
"SBIETFQLTY",225.34,229.4705,230.2208,227.8986,223.07315,FALSE,FALSE,FALSE,TRUE
"SBILIFE",2017.8,2045.275,2026.15,1934.349,1847.75175,FALSE,FALSE,TRUE,TRUE
"SBIN",1073.5,1039.79,999.104,932.994000000001,866.78125,TRUE,TRUE,TRUE,TRUE
"SCHAEFFLER",3814.2,3723.29,3858.84,3937.042,3898.4865,TRUE,FALSE,FALSE,FALSE
"SCHAND",163.54,159.1535,162.9304,174.7361,194.59875,TRUE,TRUE,FALSE,FALSE
"SCHNEIDER",732.35,658.230000000001,712.262,773.328999999999,712.687500000001,TRUE,TRUE,FALSE,TRUE
"SCI",223.23,215.3575,229.3628,229.2875,214.96705,TRUE,FALSE,FALSE,TRUE
"SCPL",334.15,307.3425,266.7888,255.2823,282.502149999999,TRUE,TRUE,TRUE,TRUE
"SDBL",88.98,94.6524999999999,106.6474,119.1561,132.71405,FALSE,FALSE,FALSE,FALSE
