"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"VARDMNPOLY",7.06,7.78700000000001,8.36619999999997,9.4675,10.42615,FALSE,FALSE,FALSE,FALSE
"VARROC",652.8,625.4675,615.15,581.834,531.35025,TRUE,TRUE,TRUE,TRUE
"VASCONEQ",57.37,64.0459999999999,62.8732000000001,57.7653,50.5068,FALSE,FALSE,FALSE,TRUE
"VASWANI",67.65,62.3015,52.8584,46.6241,47.976,TRUE,TRUE,TRUE,TRUE
"VBL",459.4,466.140000000001,463.875000000003,474.614999999999,492.60075,FALSE,FALSE,FALSE,FALSE
"VCL",1.1,0.959500000000001,0.9422,0.851199999999997,1.1653,TRUE,TRUE,TRUE,FALSE
"VEDL",525.35,503.305,475.281,459.678999999999,446.36,TRUE,TRUE,TRUE,TRUE
"VENKEYS",1354.7,1444.68,1474.664,1506.932,1586.632,FALSE,FALSE,FALSE,FALSE
"VENUSPIPES",1292.8,1290.01,1314.21,1367.772,1342.43125,TRUE,FALSE,FALSE,FALSE
"VENUSREM",571.85,467.1675,455.465,385.068,348.462500000001,TRUE,TRUE,TRUE,TRUE
"VERANDA",221.28,234.372,228.0818,227.6713,222.2921,FALSE,FALSE,FALSE,FALSE
"VESUVIUS",493.15,490.282500000002,504.454999999989,517.828000000002,2417.83675,TRUE,FALSE,FALSE,FALSE
"VETO",113.78,118.2045,116.9606,120.3506,115.77255,FALSE,FALSE,FALSE,FALSE
"VGUARD",351.25,365.6375,365.051,373.1805,366.924749999999,FALSE,FALSE,FALSE,FALSE
"VHL",4152.1,3957.83,3907.61,3976.726,3786.44050000001,TRUE,TRUE,TRUE,TRUE
"VIDHIING",374.6,344.14,359.267,379.8345,413.31575,TRUE,TRUE,FALSE,FALSE
"VIJAYA",1060.4,1010.8225,1024.232,1026.0135,1010.784,TRUE,TRUE,TRUE,TRUE
"VIJIFIN",4.6,2.6655,2.453,2.511,2.2708,TRUE,TRUE,TRUE,TRUE
"VIKASECO",1.8,1.883,1.968,2.1436,2.31724999999999,FALSE,FALSE,FALSE,FALSE
"VIKASLIFE",1.98,2.0585,2.15420000000001,2.2917,2.6165,FALSE,FALSE,FALSE,FALSE
"VIMTALABS",638.7,669.957499999999,722.916,642.210000000001,800.307000000001,FALSE,FALSE,FALSE,FALSE
"VINATIORGA",1664.8,1674.715,1696.418,1772.941,1725.61225,FALSE,FALSE,FALSE,FALSE
"VINDHYATEL",1572.4,1405.8,1434.992,1529.482,1506.11125,TRUE,TRUE,TRUE,TRUE
"VINEETLAB",43.56,44.3715,39.027,39.4996999999999,47.87795,FALSE,TRUE,TRUE,FALSE
"VINYLINDIA",270.9,274.135,287.214,285.2121,302.371849999999,FALSE,FALSE,FALSE,FALSE
"VIPCLOTHNG",33.63,34.1205000000001,34.6469999999999,37.1191,38.2780000000001,FALSE,FALSE,FALSE,FALSE
"VIPIND",398.35,412.085,424.334,430.382,382.12325,FALSE,FALSE,FALSE,TRUE
"VISAKAIND",76,79.5714999999999,82.3116000000003,74.6929,80.9340499999998,FALSE,FALSE,TRUE,FALSE
"VISHAL",22.05,22.92,22.158,20.2405,19.11125,FALSE,FALSE,TRUE,TRUE
"VISHNU",493.55,495.467499999999,489.189,499.4995,478.61875,FALSE,TRUE,FALSE,TRUE
"VISHWARAJ",7.46,7.8805,8.368,8.87370000000001,9.59220000000001,FALSE,FALSE,FALSE,FALSE
"VIVIDHA",0.79,0.777500000000001,0.7856,0.8,0.84725,TRUE,TRUE,FALSE,FALSE
"VLSFINANCE",210.26,214.117,218.5142,228.7417,234.82575,FALSE,FALSE,FALSE,FALSE
"VMART",834.95,836.740000000001,797.179000000001,848.702999999993,2032.25925,FALSE,TRUE,FALSE,FALSE
"VOLTAMP",8075.5,7461.625,7411.37,8124.96,7848.34349999999,TRUE,TRUE,FALSE,TRUE
"VOLTAS",1350.9,1385.575,1391.886,1364.554,1342.63225,FALSE,FALSE,FALSE,TRUE
"VRLLOG",278.6,272.405,273.336,402.9085,450.68925,TRUE,TRUE,FALSE,FALSE
"VSSL",280.7,291.9,283.009,270.6325,249.7901,FALSE,FALSE,TRUE,TRUE
"VSTIND",255.9,256.547500000001,261.501000000002,273.419000000006,280.512499999999,FALSE,FALSE,FALSE,FALSE
"VSTTILLERS",5675,5782.7,5505.13,5002.943,4379.84575,FALSE,TRUE,TRUE,TRUE
"VTL",452.8,434.08,422.793,440.564500000001,445.33,TRUE,TRUE,TRUE,TRUE
"WABAG",1409.5,1404.815,1452.16,1487.919,1453.034,TRUE,FALSE,FALSE,FALSE
"WALCHANNAG",162.01,169.942,194.3252,194.2727,215.70075,FALSE,FALSE,FALSE,FALSE
"WATERBASE",74.9,79.8725,82.5830000000001,80.6635,75.11525,FALSE,FALSE,FALSE,FALSE
"WEALTH",1051.8,1152.675,1184.808,1205.564,1101.626,FALSE,FALSE,FALSE,FALSE
"WEBELSOLAR",132.1,1191.115,1232.696,1279.04,1332.59675,FALSE,FALSE,FALSE,FALSE
"WEIZMANIND",105.8,107.7695,108.8732,112.2347,113.74975,FALSE,FALSE,FALSE,FALSE
"WELCORP",918.5,892.882499999999,876.554,889.6915,845.413749999998,TRUE,TRUE,TRUE,TRUE
"WELENT",557.45,555.0425,530.065,512.898,508.04475,TRUE,TRUE,TRUE,TRUE
"WELINV",1310.5,936.8375,857.534,812.9625,883.678749999999,TRUE,TRUE,TRUE,TRUE
"WELSPUNIND",158.95,159.3525,146.02,131.6815,108.24575,FALSE,TRUE,TRUE,TRUE
"WENDT",8266,8625.5,9087.19,9454.05999999999,9695.58100000002,FALSE,FALSE,FALSE,FALSE
"WESTLIFE",548.9,583.1425,656.574,695.9935,705.736,FALSE,FALSE,FALSE,FALSE
"WEWIN",74.07,54.719,52.1996000000002,50.7338000000001,65.2282000000001,TRUE,TRUE,TRUE,TRUE
"WHEELS",884.8,918.3425,862.742999999998,817.153999999999,742.16375,FALSE,TRUE,TRUE,TRUE
"WHIRLPOOL",1245,1340.82,1301.392,1325.672,1240.826,FALSE,FALSE,FALSE,TRUE
"WILLAMAGOR",32.79,33.434,33.474,33.9888,32.4357,FALSE,FALSE,FALSE,TRUE
"WINDLAS",820.65,910,936.952,942.369499999999,940.05225,FALSE,FALSE,FALSE,FALSE
"WINDMACHIN",292.35,290.565,297.356,323.1975,320.67065,TRUE,FALSE,FALSE,FALSE
"WIPRO",244.37,242.358,245.7314,250.9324,260.44725,TRUE,FALSE,FALSE,FALSE
"WOCKPHARMA",1345.5,1339.425,1418.474,1526.771,1461.856,TRUE,FALSE,FALSE,FALSE
"WONDERLA",523.75,565.66,595.901,613.6585,641.757250000002,FALSE,FALSE,FALSE,FALSE
"WORTH",159,157.2105,155.2582,152.076,153.4075,TRUE,TRUE,TRUE,TRUE
"WSTCSTPAPR",431.5,450.5225,471.644,497.329,479.981,FALSE,FALSE,FALSE,FALSE
"XCHANGING",86.97,88.251,87.6904,89.9265,92.4404500000001,FALSE,FALSE,FALSE,FALSE
"XELPMOC",127.96,114.8295,103.4794,99.0462000000001,107.4661,TRUE,TRUE,TRUE,TRUE
"XPROINDIA",1036,1082.26,1135.802,1152.333,1156.1535,FALSE,FALSE,FALSE,FALSE
"YAARI",16.04,15.1935,14.2446,12.7126,12.6138,TRUE,TRUE,TRUE,TRUE
"YESBANK",22.5,22.694,21.9112,20.7348,19.6952,FALSE,TRUE,TRUE,TRUE
"YUKEN",892.2,928.3475,958.496,1017.634,948.455999999999,FALSE,FALSE,FALSE,FALSE
"ZEEL",100.48,102.373,109.4708,119.5492,115.5586,FALSE,FALSE,FALSE,FALSE
"ZEELEARN",7.84,8.34149999999999,8.7314,7.49480000000001,8.02045,FALSE,FALSE,TRUE,FALSE
"ZEEMEDIA",9.5,10.0705,11.195,12.4567,13.37215,FALSE,FALSE,FALSE,FALSE
"ZENITHEXPO",236.39,236.284,258.1178,247.114,239.42725,TRUE,FALSE,FALSE,FALSE
"ZENITHSTL",8.19,7.7585,7.737,7.28440000000001,7.58955,TRUE,TRUE,TRUE,TRUE
"ZENSARTECH",724.85,763.8325,780.095,799.3135,785.658499999999,FALSE,FALSE,FALSE,FALSE
"ZENTEC",1434.4,1377.685,1438.108,1571.721,1563.808,TRUE,FALSE,FALSE,FALSE
"ZFCVINDIA",12688,12837.9,13191.68,13347.09,12762.26,FALSE,FALSE,FALSE,FALSE
"ZIMLAB",73.99,71.868,72.886,86.3741999999999,89.3206499999999,TRUE,TRUE,FALSE,FALSE
"ZODIAC",372.6,377.3075,428.688,415.5575,381.89025,FALSE,FALSE,FALSE,FALSE
"ZODIACLOTH",95.51,98.2140000000001,99.5846,102.4155,102.60455,FALSE,FALSE,FALSE,FALSE
"ZOMATO",215.19,211.3905,219.1394,243.6932,246.7163,TRUE,FALSE,FALSE,FALSE
"ZOTA",1597.1,1547.945,1486.74,1334.854,1113.702,TRUE,TRUE,TRUE,TRUE
"ZUARI",290.7,262.045,272.771,272.139,238.3473,TRUE,TRUE,TRUE,TRUE
"ZUARIIND",339.7,336.25,328.956,310.343,291.179,TRUE,TRUE,TRUE,TRUE
"ZYDUSLIFE",944.45,976.3725,997.812,986.676500000001,949.026000000001,FALSE,FALSE,FALSE,FALSE
"ZYDUSWELL",454.35,471.7975,985.636999999999,1501.2495,1633.74225,FALSE,FALSE,FALSE,FALSE
"AVONMORE",18.68,17.6225,18.7807999999999,18.6707,54.0891000000001,TRUE,FALSE,TRUE,FALSE
"RADIANTCMS",52.72,53.679,55.0524,57.1624,60.5572500000002,FALSE,FALSE,FALSE,FALSE
"WEL",162.4,149.1405,143.955799999999,151.968599999999,162.948149999999,TRUE,TRUE,TRUE,FALSE
"DSPBANKETF",46.28,45.998,47.2074000000001,45.7453999999999,45.21695,TRUE,FALSE,TRUE,TRUE
"SKYGOLD",346.85,352.0625,316.747,310.886,490.295,FALSE,TRUE,TRUE,FALSE
"INDOWIND",16.9,15.7065,16.2504,17.505,18.39855,TRUE,TRUE,FALSE,FALSE
"NAGAFERT",4.92,4.9255,5.1124,5.48790000000002,7.47744999999998,FALSE,FALSE,FALSE,FALSE
"IEL",18.99,20.125,18.1952,15.7438,13.87665,FALSE,TRUE,TRUE,TRUE
"NRL",66.04,67.1709999999999,73.1422,68.6368,81.9981000000001,FALSE,FALSE,FALSE,FALSE
"MANOMAY",225.13,213.6,192.5808,178.9608,177.9502,TRUE,TRUE,TRUE,TRUE
"BAIDFIN",10.74,10.5475,10.8236,11.3501,11.1532,TRUE,FALSE,FALSE,FALSE
"STYRENIX",2247.3,2400.09,2466.004,2729.759,2750.94275,FALSE,FALSE,FALSE,FALSE
"360ONE",1065.4,1121.165,1087.066,1105.924,1044.38775,FALSE,FALSE,FALSE,TRUE
"BSHSL",117.16,121.867,127.502,132.4534,134.9105,FALSE,FALSE,FALSE,FALSE
"SAH",106.39,97.0725000000002,89.0234,89.131,88.06095,TRUE,TRUE,TRUE,TRUE
"KOTAKLIQ",999.99,999.997,999.9956,999.996700000001,999.999949999999,FALSE,FALSE,FALSE,FALSE
"MBAPL",407.95,418.8975,418.922,422.018,359.27395,FALSE,FALSE,FALSE,TRUE
"KAMOPAINTS",7.77,8.02899999999983,8.60759999999995,20.7745000000002,67.2741499999999,FALSE,FALSE,FALSE,FALSE
"SBGLP",32.69,33.7529999999997,34.0604000000004,58.3082000000006,89.7540499999996,FALSE,FALSE,FALSE,FALSE
"AARTIPHARM",713.2,820.3675,849.647999999999,866.767999999999,812.922250000002,FALSE,FALSE,FALSE,FALSE
"BTML",9.13,8.29300000000003,8.71740000000008,8.47879999999981,9.0516499999999,TRUE,TRUE,TRUE,TRUE
"HDFCBSE500",38.09,37.8235,37.4504,37.3255,35.94,TRUE,TRUE,TRUE,TRUE
"HDFCMID150",22.55,22.2940000000001,21.9428,21.8315999999999,20.82045,TRUE,TRUE,TRUE,TRUE
"HDFCSML250",172.17,173.141,172.3308,173.1763,164.80345,FALSE,FALSE,FALSE,TRUE
"NINSYS",426.15,433.44,440.588,441.707,451.866,FALSE,FALSE,FALSE,FALSE
"KELLTONTEC",21.02,21.4585,23.6988,53.1128999999999,86.8686999999999,FALSE,FALSE,FALSE,FALSE
"SPCENET",9.13,7.78049999999998,12.6278,18.2458,23.3146,TRUE,FALSE,FALSE,FALSE
"ARVEE",163.45,162.0685,162.735,168.3392,160.20945,TRUE,TRUE,FALSE,TRUE
"BALKRISHNA",22.28,22.864,22.7982,21.905,20.77655,FALSE,FALSE,TRUE,TRUE
"BCONCEPTS",397.4,292.18,308.667,328.9365,366.6535,TRUE,TRUE,TRUE,TRUE
"BSL",199.91,192.709,176.9426,206.8138,216.3267,TRUE,TRUE,FALSE,FALSE
"COUNCODOS",5.98,6.41750000000001,6.86980000000001,6.7478,6.61045,FALSE,FALSE,FALSE,FALSE
"CROWN",137.73,143.668,154.4592,160.7525,168.312,FALSE,FALSE,FALSE,FALSE
"DCI",245.25,253.5075,258.6848,257.6268,269.2929,FALSE,FALSE,FALSE,FALSE
"ESSENTIA",1.71,1.76500000000001,1.7982,1.93439999999999,2.20925,FALSE,FALSE,FALSE,FALSE
"EXCEL",1.14,0.957999999999999,0.832600000000002,0.819399999999998,0.671849999999999,TRUE,TRUE,TRUE,TRUE
"FLEXITUFF",15.24,19.308,22.4900000000001,29.4025,34.73075,FALSE,FALSE,FALSE,FALSE
"FOODSIN",78.45,82.0245,90.241,89.9636999999999,100.2736,FALSE,FALSE,FALSE,FALSE
"HINDMOTORS",20.47,28.919,27.0402,25.7443,29.59695,FALSE,FALSE,FALSE,FALSE
"HNDFDS",540.55,530.5675,533.686,538.9245,538.3325,TRUE,TRUE,TRUE,TRUE
"HYBRIDFIN",32.02,18.6095,15.5564,13.7443,12.27725,TRUE,TRUE,TRUE,TRUE
"JAIPURKURT",33.91,35.6605,36.8038,39.2809000000002,42.1922500000001,FALSE,FALSE,FALSE,FALSE
"KHAITANLTD",104.26,121.3775,125.9026,106.4801,97.7435000000001,FALSE,FALSE,FALSE,TRUE
"KHANDSE",23.12,22.5825,23.179,23.8078,23.882,TRUE,FALSE,FALSE,FALSE
"LOTUSEYE",128.52,87.103,78.7132,75.4668000000001,72.1367,TRUE,TRUE,TRUE,TRUE
"MEDICO",48.28,41.4930000000001,40.5588,44.5153,51.9812499999999,TRUE,TRUE,TRUE,FALSE
"NEXTMEDIA",6.54,6.68,6.5476,6.5378,6.82819999999999,FALSE,FALSE,TRUE,FALSE
"OSWALSEEDS",15.8,14.1035000000001,13.9110000000001,17.5170000000003,28.8269500000001,TRUE,TRUE,FALSE,FALSE
"PALASHSECU",116.23,118.615,119.2706,121.2725,123.99615,FALSE,FALSE,FALSE,FALSE
"PARACABLES",39.73,42.5715000000001,44.5991999999999,49.7792000000002,53.0237500000001,FALSE,FALSE,FALSE,FALSE
"PPAP",244,262.2235,237.368,204.307,204.69155,FALSE,TRUE,TRUE,TRUE
"PRITI",68.18,70.4675000000001,71.6804,79.5324000000005,89.2951999999997,FALSE,FALSE,FALSE,FALSE
"SADBHAV",11.39,11.662,12.6264,12.998,21.0461000000001,FALSE,FALSE,FALSE,FALSE
"SBC",24.6,24.044,22.5368,19.6696,17.787,TRUE,TRUE,TRUE,TRUE
"SIKKO",108.08,93.3655,79.0079999999999,77.6208,80.5314000000001,TRUE,TRUE,TRUE,TRUE
"SILLYMONKS",26.19,19.5625,17.6028,17.1743,17.53075,TRUE,TRUE,TRUE,TRUE
"SINTERCOM",111.26,117.8565,120.2188,124.0527,126.99045,FALSE,FALSE,FALSE,FALSE
"TIJARIA",6.17,6.24899999999999,6.60640000000001,6.9323,6.50589999999999,FALSE,FALSE,FALSE,FALSE
"TVVISION",6.02,6.09,6.40740000000001,5.68420000000001,4.0116,FALSE,FALSE,TRUE,TRUE
"UNITEDPOLY",43.71,25.78,21.4504000000002,64.7961000000001,81.9567500000001,TRUE,TRUE,FALSE,FALSE
"VERTOZ",70.47,69.0639999999998,72.7022000000001,67.2226000000003,45.02565,TRUE,FALSE,TRUE,TRUE
"VIPULLTD",9.16,8.54599999999998,9.28499999999995,17.5486,21.48575,TRUE,FALSE,FALSE,FALSE
"ABMINTLLTD",51.54,54.5275,51.3098,50.2786,56.9948500000001,FALSE,TRUE,TRUE,FALSE
"ALOKINDS",17.31,17.375,17.7602,18.6223,18.07405,FALSE,FALSE,FALSE,FALSE
"ASMS",15.88,13.8155,13.4706,14.2344,16.009,TRUE,TRUE,TRUE,FALSE
"MICEL",47.79,53.001,58.4748000000001,54.9411999999999,58.35245,FALSE,FALSE,FALSE,FALSE
"ROML",50.67,51.5954999999999,53.6642,49.7319000000001,50.6629,FALSE,FALSE,TRUE,TRUE
"BINANIIND",23.11,12.6205,12.3596,13.6032,16.982,TRUE,TRUE,TRUE,TRUE
"NSLNISP",43.19,44.131,44.4616,41.6279,39.41065,FALSE,FALSE,TRUE,TRUE
"POCL",1414.4,1376.25,1298.004,1147.611,922.033000000001,TRUE,TRUE,TRUE,TRUE
"HEUBACHIND",483.45,507.655,544.864,567.6865,572.72525,FALSE,FALSE,FALSE,FALSE
"LEXUS",31.58,29.025,29.2128,31.1203999999999,33.96075,TRUE,TRUE,TRUE,FALSE
"DIVGIITTS",642.95,628.7825,646.076999999999,639.219000000001,573.431750000001,TRUE,FALSE,TRUE,TRUE
"DRCSYSTEMS",18.8,19.28,19.9496,21.3376,23.70865,FALSE,FALSE,FALSE,FALSE
"WSI",85.07,81.2445000000001,77.8272000000001,86.5573,112.46545,TRUE,TRUE,FALSE,FALSE
"ABSLLIQUID",1000.01,999.998,999.999,999.999,999.999,TRUE,TRUE,TRUE,TRUE
"AXSENSEX",86.98,86.685,85.0308,84.5051,82.0984499999999,TRUE,TRUE,TRUE,TRUE
"AKI",8,8.17350000000003,11.8459999999999,15.7128,19.202,FALSE,FALSE,FALSE,FALSE
"SAHYADRI",255.7,256.035,263.0218,280.172399999999,274.9062,FALSE,FALSE,FALSE,FALSE
"LAL",9.78,10.2009999999998,10.9600000000004,14.3273000000001,58.1052500000001,FALSE,FALSE,FALSE,FALSE
"GSLSU",133.46,113.213,105.1582,111.33,115.70165,TRUE,TRUE,TRUE,TRUE
"AVALON",1046.7,1127.345,1062.864,957.860500000001,865.2645,FALSE,FALSE,TRUE,TRUE
"SILVERETF",155.02,147.0305,140.206,124.5455,109.8041,TRUE,TRUE,TRUE,TRUE
"USK",23.93,27.1555,29.7896,32.9561,36.98855,FALSE,FALSE,FALSE,FALSE
"SVLL",772.4,756.2125,610.434,474.1719,343.8117,TRUE,TRUE,TRUE,TRUE
"KIRLPNU",1106.6,1127.405,1191.354,1271.584,1216.72,FALSE,FALSE,FALSE,FALSE
"VIRINCHI",30.82,29.928,25.5778,23.8428,26.25575,TRUE,TRUE,TRUE,TRUE
"BLAL",205.07,207.959,214.1972,212.3074,208.80925,FALSE,FALSE,FALSE,FALSE
"SADHNANIQ",28.17,33.6485,39.9027999999999,45.4293999999999,58.3934,FALSE,FALSE,FALSE,FALSE
"MANKIND",2267.1,2370.23,2465.184,2481.874,2449.8155,FALSE,FALSE,FALSE,FALSE
"NDLVENTURE",91.81,72.7914999999999,74.7464,87.3873999999999,99.2506499999999,TRUE,TRUE,TRUE,FALSE
"RACE",177.31,210.5335,222.7906,230.4248,251.968649999999,FALSE,FALSE,FALSE,FALSE
"ATAM",88.79,94.0550000000001,91.7436000000001,96.2619999999997,98.7733000000002,FALSE,FALSE,FALSE,FALSE
"RHL",222.83,241.142,252.5548,263.7818,245.47555,FALSE,FALSE,FALSE,FALSE
"ATALREAL",24.68,24.5265,21.7154,18.1399,18.94445,TRUE,TRUE,TRUE,TRUE
"AVG",207.72,217.969,224.3538,244.4053,322.104250000001,FALSE,FALSE,FALSE,FALSE
"PVRINOX",1083.3,1153.05,1129.608,1075.0835,1030.166,FALSE,FALSE,TRUE,TRUE
"OSWALGREEN",36.18,37.6355000000001,39.144,41.7189000000001,41.20595,FALSE,FALSE,FALSE,FALSE
"SHRIPISTON",2705.8,2682.27,2662.63,2557.85,2300.63825,TRUE,TRUE,TRUE,TRUE
"INDOTHAI",375.9,398.6945,355.4548,324.8464,288.43595,FALSE,TRUE,TRUE,TRUE
"SUMIT",83.83,86.0614999999999,90.3280000000001,92.3969999999999,91.13075,FALSE,FALSE,FALSE,FALSE
"ACL",85.4,69.887,68.529,64.2428999999998,68.1571,TRUE,TRUE,TRUE,TRUE
"PAVNAIND",36.24,36.1080000000006,36.8059999999999,224.566,308.5055,TRUE,FALSE,FALSE,FALSE
"KPIL",1253.2,1267.335,1263.346,1232.183,1118.40575,FALSE,FALSE,TRUE,TRUE
"PTCIL",16944,17156.4,15926.44,15217.31,14423.168,FALSE,TRUE,TRUE,TRUE
"SIGMA",53,418.897499999999,369.01,317.9309,335.455700000001,FALSE,FALSE,FALSE,FALSE
"MKPL",6.64,6.71599999999976,7.01639999999994,6.84630000000026,103.64055,FALSE,FALSE,FALSE,FALSE
"HDFCGOLD",107.15,105.2395,100.6282,92.7275,85.42175,TRUE,TRUE,TRUE,TRUE
"HDFCNIFBAN",60.01,59.5095000000001,57.8042,57.6449000000003,55.3770500000003,TRUE,TRUE,TRUE,TRUE
"HDFCNIFTY",289.85,288.2865,282.9658,280.8093,271.73355,TRUE,TRUE,TRUE,TRUE
"HDFCSENSEX",95.19,94.7020000000001,92.9251999999994,92.4613999999996,89.8101999999999,TRUE,TRUE,TRUE,TRUE
"IKIO",198.09,207.654,211.5808,209.661900000001,215.5388,FALSE,FALSE,FALSE,FALSE
"CIEINDIA",428.8,433.2775,420.474,420.452000000001,422.8815,FALSE,TRUE,TRUE,TRUE
"TITAGARH",866.45,877.642499999999,888.95,887.607499999999,856.569000000001,FALSE,FALSE,FALSE,TRUE
"SINDHUTRAD",23.68,24.3245,25.7096,26.8162,22.96205,FALSE,FALSE,FALSE,TRUE
"GHCLTEXTIL",76.45,78.1295,78.4597999999999,83.2779000000001,83.8750500000002,FALSE,FALSE,FALSE,FALSE
"ASHOKAMET",16.57,16.804,16.894,17.0548,17.78205,FALSE,FALSE,FALSE,FALSE
"GENSOL",236.7,430.482499999999,602.471000000001,694.154000000001,816.11525,FALSE,FALSE,FALSE,FALSE
"SELMC",35.31,33.796,32.3886,31.7303,40.9917,TRUE,TRUE,TRUE,FALSE
"SHAH",4.17,4.296,3.938,3.544,3.85935,FALSE,TRUE,TRUE,TRUE
"HMAAGRO",29.98,30.6090000000001,30.8248000000006,30.9150999999997,32.2194999999999,FALSE,FALSE,FALSE,FALSE
"URAVI",410.25,409.57,480.068,394.6565,341.3905,TRUE,FALSE,TRUE,TRUE
"IDEAFORGE",464.65,475.405,493.403,504.7945,471.375750000001,FALSE,FALSE,FALSE,FALSE
"AARTECH",50.64,55.771,55.54,61.0719,64.4790999999999,FALSE,FALSE,FALSE,FALSE
"CYIENTDLM",428.85,449.45,451.623999999999,454.177499999999,452.69525,FALSE,FALSE,FALSE,FALSE
"PAKKA",114.8,135.034,146.8212,169.0279,181.0677,FALSE,FALSE,FALSE,FALSE
"SENCO",334.85,326.745000000001,346.554999999999,347.626,367.712000000001,TRUE,FALSE,FALSE,FALSE
"LLOYDSME",1287.3,1317.255,1313.02,1389.385,1326.239,FALSE,FALSE,FALSE,FALSE
"UTKARSHBNK",16.3,18.483,20.3045999999999,21.3669999999999,23.2308,FALSE,FALSE,FALSE,FALSE
"BANKETF",593.52,588.714,571.7774,570.3822,547.93725,TRUE,TRUE,TRUE,TRUE
"UCAL",125.9,128.028,133.3644,140.5112,151.9337,FALSE,FALSE,FALSE,FALSE
"NETWEB",3438,3724.385,3522.544,2756.295,2199.63975,FALSE,FALSE,TRUE,TRUE
"LICMFGOLD",11324.8,11087.975,10650.968,9805.1225,9024.819,TRUE,TRUE,TRUE,TRUE
"LIQUID",999.99,999.99,999.99,999.990000000002,999.990049999998,FALSE,TRUE,FALSE,FALSE
"PROZONER",59.16,48.466,44.651,39.2339,33.1411,TRUE,TRUE,TRUE,TRUE
"YATHARTH",794.8,795.232499999999,785.482,708.555,580.422500000001,FALSE,TRUE,TRUE,TRUE
"TVSHLTD",15521,14010.8,13152.9,12255.04,10803.1475,TRUE,TRUE,TRUE,TRUE
"SBFC",109.3,112.975,109.889,109.5986,102.39375,FALSE,FALSE,FALSE,TRUE
"CONCORDBIO",1499.2,1467.455,1562.928,1668.961,1715.29825,TRUE,FALSE,FALSE,FALSE
"SRGHFL",280.3,290.9825,295.712,305.735,309.894,FALSE,FALSE,FALSE,FALSE
"YASHO",1748,1615.91,1670.634,1793.259,1819.64825,TRUE,TRUE,FALSE,FALSE
"NIITMTS",342.75,330.2925,330.715,331.736,366.602,TRUE,TRUE,TRUE,FALSE
"TVSSCS",122.45,126.832,128.2504,129.7239,130.43595,FALSE,FALSE,FALSE,FALSE
"ADANIENSOL",1023.85,966.9775,902.583,869.24,845.184749999999,TRUE,TRUE,TRUE,TRUE
"ATL",31.49,33.9810000000001,32.9695999999999,31.3147,29.5019,FALSE,FALSE,TRUE,TRUE
"TREL",27.11,29.0205,30.5456,32.2302,32.7843000000001,FALSE,FALSE,FALSE,FALSE
"LORDSCHLO",181.64,208.1445,179.6014,168.8736,152.73365,FALSE,TRUE,TRUE,TRUE
"REDTAPE",137.19,135.744499999999,139.4464,134.076400000001,168.414500000001,TRUE,FALSE,TRUE,FALSE
"VLEGOV",21.29,22.9574999999999,28.0972000000001,84.4872,79.8312,FALSE,FALSE,FALSE,FALSE
"AEROFLEX",188.34,179.8865,179.0816,187.347,185.69875,TRUE,TRUE,TRUE,TRUE
"HDFCLIQUID",1036.31,1034.232,1030.9334,1025.7734,1015.949,TRUE,TRUE,TRUE,TRUE
"BFSI",28.44,28.2975,27.668,27.5674,26.5118,TRUE,TRUE,TRUE,TRUE
"ESG",44.03,43.794,43.2044,42.9223,41.44595,TRUE,TRUE,TRUE,TRUE
"GOLDETF",122.01,119.698,114.4054,105.4725,97.1665500000001,TRUE,TRUE,TRUE,TRUE
"LOWVOL",214.11,212.646,210.334,207.6413,200.6182,TRUE,TRUE,TRUE,TRUE
"MAKEINDIA",155.53,154.5145,152.705,149.1375,141.9406,TRUE,TRUE,TRUE,TRUE
"MIDCAPETF",22.72,22.4735,22.1164,21.9967,20.97235,TRUE,TRUE,TRUE,TRUE
"NEXT50",716.96,714.5095,705.927599999999,698.475599999999,672.5518,TRUE,TRUE,TRUE,TRUE
"NIFTYETF",278.99,278.062,272.9512,270.891,262.11905,TRUE,TRUE,TRUE,TRUE
"SILVRETF",125.74,117.221,112.9064,106.0569,98.91255,TRUE,TRUE,TRUE,TRUE
"GSEC10YEAR",29.57,29.45,29.3314,29.2713,28.90605,TRUE,TRUE,TRUE,TRUE
"JIOFIN",314.9,307.34,308.449,314.273,281.6295,TRUE,TRUE,TRUE,TRUE
"NIFMID150",224.97,222.379,219.3956,218.043,207.8276,TRUE,TRUE,TRUE,TRUE
"VPRPL",90.24,91.2075,100.4264,130.4402,155.3249,FALSE,FALSE,FALSE,FALSE
"SANDUMA",222.5,216.646999999999,282.516,374.4925,412.18175,TRUE,FALSE,FALSE,FALSE
"EPIGRAL",1507.7,1648.325,1708.554,1768.788,1792.18775,FALSE,FALSE,FALSE,FALSE
"RISHABH",465,400.9725,333.552,306.3578,296.28135,TRUE,TRUE,TRUE,TRUE
"PYRAMID",154.5,159.4135,163.3044,166.2362,164.69745,FALSE,FALSE,FALSE,FALSE
"JLHL",1464.1,1536.205,1502.518,1477.616,1491.07425,FALSE,FALSE,FALSE,FALSE
"RRKABEL",1373.2,1348.51,1286.368,1305.079,1215.67075,TRUE,TRUE,TRUE,TRUE
